date,usage_value,maxtempC,mintempC,avgtempC,humidity,sunHour,uvIndex,windspeedKmph,pressure,winddirDegree,visibility,cloudcover,HeatIndexC,WindChillC,WindGustKmph,FeelsLikeC,month,month_day,week_day,season,is_weekend,is_holiday
2016-01-01,11179.46,17.0,1.0,9.0,40.0,10.0,3.0,7.0,1020.0,115.0,10.0,7.0,9.0,8.0,14.0,8.0,1,1,4,1,0,0
2016-01-02,11264.829999999998,19.0,5.0,12.0,46.0,10.0,3.0,11.0,1020.0,82.0,10.0,18.0,12.0,11.0,19.0,11.0,1,2,5,1,1,0
2016-01-03,11292.21,21.0,6.0,13.0,34.0,10.0,4.0,13.0,1017.0,88.0,10.0,22.0,13.0,12.0,23.0,12.0,1,3,6,1,1,0
2016-01-04,12204.329999999998,16.0,10.0,13.0,46.0,6.0,3.0,9.0,1013.0,126.0,10.0,65.0,13.0,12.0,21.0,12.0,1,4,0,1,0,0
2016-01-05,11767.95,13.0,11.0,11.0,74.0,1.0,3.0,9.0,1014.0,91.0,5.0,100.0,11.0,11.0,15.0,11.0,1,5,1,1,0,0
2016-01-06,11784.98,14.0,9.0,12.0,75.0,8.0,3.0,11.0,1014.0,186.0,9.0,50.0,12.0,11.0,21.0,11.0,1,6,2,1,0,0
2016-01-07,11841.15,12.0,7.0,9.0,81.0,6.0,2.0,10.0,1012.0,165.0,8.0,74.0,9.0,8.0,22.0,8.0,1,7,3,1,0,0
2016-01-08,11786.789999999999,12.0,4.0,8.0,74.0,10.0,3.0,5.0,1014.0,204.0,10.0,37.0,8.0,8.0,11.0,8.0,1,8,4,1,0,0
2016-01-09,10835.65,14.0,6.0,9.0,70.0,10.0,3.0,4.0,1022.0,110.0,10.0,13.0,9.0,9.0,8.0,9.0,1,9,5,1,1,0
2016-01-10,10880.9,13.0,5.0,9.0,65.0,7.0,2.0,5.0,1022.0,177.0,10.0,48.0,9.0,9.0,9.0,9.0,1,10,6,1,1,0
2016-01-11,12056.149999999998,12.0,3.0,8.0,48.0,10.0,3.0,6.0,1025.0,171.0,10.0,2.0,8.0,7.0,11.0,7.0,1,11,0,1,0,0
2016-01-12,12216.670000000002,18.0,1.0,9.0,39.0,10.0,3.0,8.0,1023.0,136.0,10.0,0.0,9.0,7.0,15.0,7.0,1,12,1,1,0,0
2016-01-13,12232.319999999998,18.0,2.0,9.0,37.0,10.0,3.0,7.0,1019.0,162.0,10.0,1.0,9.0,8.0,13.0,8.0,1,13,2,1,0,0
2016-01-14,12073.079999999996,16.0,3.0,10.0,36.0,10.0,3.0,4.0,1017.0,190.0,10.0,13.0,10.0,10.0,8.0,10.0,1,14,3,1,0,0
2016-01-15,11958.88,15.0,4.0,9.0,41.0,9.0,2.0,7.0,1016.0,163.0,10.0,24.0,9.0,8.0,13.0,8.0,1,15,4,1,0,0
2016-01-16,11148.570000000002,15.0,2.0,9.0,53.0,10.0,3.0,5.0,1020.0,149.0,10.0,22.0,9.0,8.0,9.0,8.0,1,16,5,1,1,0
2016-01-17,11129.07,18.0,4.0,11.0,44.0,10.0,4.0,3.0,1021.0,113.0,10.0,18.0,11.0,11.0,6.0,11.0,1,17,6,1,1,0
2016-01-18,11547.079999999998,20.0,5.0,12.0,40.0,10.0,4.0,6.0,1020.0,163.0,10.0,18.0,12.0,11.0,10.0,11.0,1,18,0,1,0,0
2016-01-19,12296.230000000003,20.0,4.0,12.0,43.0,10.0,4.0,4.0,1020.0,223.0,10.0,15.0,12.0,12.0,8.0,12.0,1,19,1,1,0,0
2016-01-20,12560.26,20.0,6.0,13.0,47.0,10.0,4.0,5.0,1021.0,221.0,10.0,5.0,13.0,13.0,8.0,13.0,1,20,2,1,0,0
2016-01-21,12258.850000000002,20.0,5.0,12.0,36.0,10.0,3.0,8.0,1024.0,127.0,10.0,30.0,12.0,11.0,15.0,11.0,1,21,3,1,0,0
2016-01-22,12233.14,22.0,5.0,13.0,26.0,10.0,3.0,9.0,1021.0,127.0,10.0,57.0,13.0,12.0,16.0,12.0,1,22,4,1,0,0
2016-01-23,11484.399999999998,22.0,6.0,13.0,23.0,1.0,3.0,6.0,1015.0,143.0,10.0,81.0,13.0,13.0,12.0,13.0,1,23,5,1,1,0
2016-01-24,11152.449999999999,18.0,8.0,13.0,35.0,10.0,4.0,7.0,1014.0,236.0,10.0,7.0,13.0,13.0,12.0,13.0,1,24,6,1,1,0
2016-01-25,12274.12,19.0,5.0,12.0,42.0,10.0,4.0,5.0,1017.0,161.0,10.0,7.0,12.0,11.0,9.0,11.0,1,25,0,1,0,0
2016-01-26,12517.349999999997,20.0,4.0,11.0,29.0,10.0,4.0,10.0,1023.0,147.0,10.0,9.0,11.0,10.0,23.0,10.0,1,26,1,1,0,0
2016-01-27,12587.66,20.0,3.0,12.0,28.0,10.0,4.0,9.0,1025.0,141.0,10.0,1.0,12.0,11.0,16.0,11.0,1,27,2,1,0,0
2016-01-28,12386.199999999999,20.0,5.0,12.0,26.0,10.0,3.0,5.0,1021.0,147.0,10.0,26.0,12.0,12.0,11.0,12.0,1,28,3,1,0,0
2016-01-29,12489.789999999999,20.0,3.0,12.0,28.0,10.0,3.0,4.0,1017.0,209.0,10.0,22.0,12.0,12.0,9.0,12.0,1,29,4,1,0,0
2016-01-30,11473.550000000003,23.0,6.0,14.0,24.0,10.0,4.0,6.0,1014.0,141.0,10.0,7.0,14.0,14.0,11.0,14.0,1,30,5,1,1,0
2016-01-31,11459.900000000001,23.0,9.0,15.0,41.0,10.0,4.0,11.0,1009.0,172.0,10.0,16.0,16.0,15.0,26.0,15.0,1,31,6,1,1,0
2016-02-01,12255.820000000002,13.0,6.0,9.0,50.0,9.0,2.0,22.0,1010.0,251.0,9.0,34.0,9.0,6.0,36.0,6.0,2,1,0,1,0,0
2016-02-02,12432.200000000003,10.0,1.0,6.0,38.0,10.0,3.0,11.0,1020.0,286.0,10.0,3.0,6.0,4.0,18.0,4.0,2,2,1,1,0,0
2016-02-03,12461.449999999999,13.0,-0.0,7.0,27.0,11.0,3.0,5.0,1026.0,119.0,10.0,0.0,7.0,6.0,10.0,6.0,2,3,2,1,0,0
2016-02-04,12197.609999999999,17.0,-0.0,8.0,25.0,11.0,3.0,8.0,1027.0,105.0,10.0,9.0,8.0,6.0,17.0,6.0,2,4,3,1,0,0
2016-02-05,12419.279999999999,18.0,2.0,10.0,29.0,11.0,3.0,10.0,1027.0,44.0,10.0,0.0,10.0,9.0,21.0,9.0,2,5,4,1,0,0
2016-02-06,11528.77,24.0,3.0,12.0,29.0,11.0,4.0,10.0,1026.0,120.0,10.0,0.0,12.0,11.0,18.0,11.0,2,6,5,1,1,0
2016-02-07,11322.629999999997,26.0,4.0,15.0,27.0,11.0,4.0,10.0,1022.0,63.0,10.0,0.0,14.0,14.0,21.0,14.0,2,7,6,1,1,0
2016-02-08,12520.599999999999,28.0,7.0,17.0,26.0,11.0,5.0,12.0,1022.0,78.0,10.0,0.0,16.0,16.0,23.0,16.0,2,8,0,1,0,0
2016-02-09,12963.810000000001,29.0,8.0,18.0,28.0,11.0,5.0,11.0,1021.0,45.0,10.0,0.0,17.0,17.0,22.0,17.0,2,9,1,1,0,0
2016-02-10,12976.470000000001,29.0,8.0,18.0,24.0,11.0,5.0,9.0,1021.0,120.0,10.0,8.0,18.0,17.0,17.0,17.0,2,10,2,1,0,0
2016-02-11,12773.870000000003,29.0,9.0,19.0,23.0,11.0,5.0,6.0,1020.0,136.0,10.0,3.0,18.0,19.0,12.0,19.0,2,11,3,1,0,0
2016-02-12,12764.290000000003,31.0,9.0,19.0,20.0,11.0,5.0,7.0,1019.0,127.0,10.0,0.0,18.0,19.0,12.0,19.0,2,12,4,1,0,0
2016-02-13,11473.449999999999,29.0,9.0,19.0,18.0,11.0,5.0,5.0,1017.0,162.0,10.0,1.0,19.0,19.0,10.0,19.0,2,13,5,1,1,0
2016-02-14,11505.210000000001,27.0,9.0,18.0,21.0,11.0,5.0,5.0,1015.0,171.0,10.0,2.0,18.0,18.0,10.0,18.0,2,14,6,1,1,0
2016-02-15,12318.429999999998,28.0,10.0,19.0,26.0,11.0,5.0,6.0,1015.0,195.0,10.0,1.0,18.0,19.0,13.0,19.0,2,15,0,1,0,0
2016-02-16,12355.85,31.0,10.0,20.0,30.0,11.0,6.0,6.0,1014.0,162.0,10.0,1.0,20.0,20.0,13.0,20.0,2,16,1,1,0,0
2016-02-17,12536.249999999996,31.0,11.0,21.0,23.0,11.0,6.0,7.0,1012.0,150.0,10.0,0.0,20.0,21.0,13.0,21.0,2,17,2,1,0,0
2016-02-18,12436.0,27.0,12.0,20.0,23.0,9.0,4.0,8.0,1013.0,193.0,10.0,28.0,19.0,20.0,16.0,20.0,2,18,3,1,0,0
2016-02-19,12311.92,27.0,13.0,20.0,24.0,11.0,6.0,5.0,1016.0,174.0,10.0,24.0,20.0,20.0,11.0,20.0,2,19,4,1,0,0
2016-02-20,11072.689999999999,29.0,10.0,20.0,27.0,11.0,6.0,5.0,1016.0,166.0,10.0,1.0,20.0,20.0,10.0,20.0,2,20,5,1,1,0
2016-02-21,9823.57,29.0,11.0,20.0,27.0,11.0,6.0,6.0,1015.0,205.0,10.0,1.0,20.0,20.0,12.0,20.0,2,21,6,1,1,0
2016-02-22,10894.870000000003,26.0,10.0,18.0,23.0,11.0,5.0,13.0,1011.0,225.0,10.0,5.0,18.0,18.0,24.0,18.0,2,22,0,1,0,0
2016-02-23,10949.42,22.0,11.0,16.0,22.0,11.0,5.0,10.0,1016.0,240.0,10.0,16.0,17.0,16.0,22.0,16.0,2,23,1,1,0,0
2016-02-24,10769.35,26.0,9.0,17.0,24.0,11.0,5.0,11.0,1020.0,108.0,10.0,4.0,17.0,16.0,22.0,16.0,2,24,2,1,0,0
2016-02-25,10733.65,28.0,8.0,18.0,18.0,11.0,5.0,7.0,1018.0,139.0,10.0,0.0,18.0,18.0,13.0,18.0,2,25,3,1,0,0
2016-02-26,10874.340000000002,31.0,10.0,21.0,17.0,11.0,6.0,6.0,1018.0,167.0,10.0,0.0,20.0,20.0,13.0,20.0,2,26,4,1,0,0
2016-02-27,10275.15,30.0,11.0,21.0,18.0,12.0,5.0,5.0,1015.0,227.0,10.0,14.0,20.0,21.0,11.0,21.0,2,27,5,1,1,0
2016-02-28,9693.149999999998,28.0,11.0,21.0,19.0,12.0,6.0,4.0,1015.0,192.0,10.0,21.0,20.0,21.0,9.0,21.0,2,28,6,1,1,0
2016-02-29,10823.430000000002,31.0,12.0,21.0,20.0,9.0,5.0,6.0,1016.0,175.0,10.0,48.0,20.0,21.0,12.0,21.0,2,29,0,1,0,0
2016-03-01,10792.370000000003,29.0,12.0,21.0,22.0,8.0,5.0,5.0,1017.0,202.0,10.0,38.0,21.0,21.0,10.0,21.0,3,1,1,2,0,0
2016-03-02,10850.449999999999,32.0,12.0,22.0,22.0,12.0,6.0,5.0,1016.0,212.0,10.0,2.0,21.0,22.0,11.0,21.0,3,2,2,2,0,0
2016-03-03,10853.97,30.0,12.0,21.0,20.0,12.0,6.0,5.0,1016.0,126.0,10.0,35.0,20.0,21.0,10.0,21.0,3,3,3,2,0,0
2016-03-04,10639.809999999998,33.0,12.0,22.0,14.0,12.0,6.0,6.0,1014.0,147.0,10.0,31.0,21.0,22.0,13.0,22.0,3,4,4,2,0,0
2016-03-05,9781.29,28.0,13.0,21.0,15.0,12.0,5.0,5.0,1014.0,141.0,10.0,39.0,20.0,21.0,13.0,21.0,3,5,5,2,1,0
2016-03-06,9696.100000000002,27.0,16.0,21.0,23.0,12.0,6.0,11.0,1012.0,185.0,10.0,31.0,20.0,21.0,20.0,21.0,3,6,6,2,1,0
2016-03-07,10470.99,20.0,12.0,16.0,31.0,8.0,4.0,10.0,1008.0,254.0,10.0,28.0,16.0,16.0,19.0,16.0,3,7,0,2,0,0
2016-03-08,10561.77,21.0,9.0,15.0,35.0,12.0,4.0,10.0,1008.0,249.0,10.0,19.0,15.0,14.0,18.0,14.0,3,8,1,2,0,0
2016-03-09,10651.699999999999,26.0,8.0,17.0,22.0,12.0,5.0,5.0,1013.0,149.0,10.0,22.0,17.0,17.0,11.0,17.0,3,9,2,2,0,0
2016-03-10,10725.660000000002,31.0,11.0,21.0,18.0,12.0,6.0,5.0,1015.0,142.0,10.0,18.0,20.0,21.0,11.0,21.0,3,10,3,2,0,0
2016-03-11,10602.960000000001,30.0,11.0,21.0,17.0,2.0,5.0,10.0,1013.0,148.0,10.0,50.0,20.0,21.0,18.0,21.0,3,11,4,2,0,0
2016-03-12,9841.04,20.0,12.0,17.0,34.0,12.0,5.0,14.0,1016.0,247.0,10.0,2.0,17.0,17.0,25.0,17.0,3,12,5,2,1,0
2016-03-13,9643.0,24.0,9.0,17.0,29.0,12.0,5.0,6.0,1017.0,190.0,10.0,6.0,17.0,17.0,14.0,17.0,3,13,6,2,1,0
2016-03-14,10451.23,25.0,12.0,19.0,33.0,12.0,5.0,6.0,1015.0,201.0,10.0,4.0,19.0,19.0,13.0,19.0,3,14,0,2,0,0
2016-03-15,10463.78,29.0,11.0,21.0,30.0,12.0,6.0,6.0,1015.0,203.0,10.0,10.0,20.0,21.0,12.0,21.0,3,15,1,2,0,0
2016-03-16,10787.38,32.0,11.0,22.0,14.0,12.0,6.0,7.0,1013.0,203.0,10.0,0.0,21.0,22.0,13.0,22.0,3,16,2,2,0,0
2016-03-17,10916.480000000003,31.0,12.0,22.0,13.0,12.0,6.0,9.0,1011.0,168.0,10.0,0.0,21.0,22.0,16.0,22.0,3,17,3,2,0,0
2016-03-18,10863.939999999999,31.0,13.0,23.0,13.0,12.0,6.0,8.0,1011.0,208.0,10.0,0.0,22.0,23.0,13.0,22.0,3,18,4,2,0,0
2016-03-19,9997.579999999996,32.0,14.0,24.0,19.0,12.0,6.0,6.0,1013.0,215.0,10.0,8.0,23.0,24.0,14.0,23.0,3,19,5,2,1,0
2016-03-20,10072.92,33.0,14.0,24.0,16.0,12.0,6.0,6.0,1015.0,106.0,10.0,10.0,23.0,24.0,12.0,23.0,3,20,6,2,1,0
2016-03-21,11009.480000000003,32.0,14.0,24.0,15.0,12.0,5.0,8.0,1014.0,160.0,10.0,28.0,23.0,24.0,16.0,23.0,3,21,0,2,0,0
2016-03-22,10699.170000000002,26.0,16.0,21.0,19.0,12.0,6.0,16.0,1011.0,234.0,10.0,25.0,21.0,21.0,28.0,21.0,3,22,1,2,0,0
2016-03-23,10203.260000000002,25.0,12.0,18.0,15.0,12.0,5.0,14.0,1016.0,314.0,10.0,0.0,18.0,18.0,24.0,18.0,3,23,2,2,0,0
2016-03-24,10904.99,27.0,9.0,19.0,13.0,12.0,5.0,6.0,1016.0,166.0,10.0,0.0,18.0,18.0,14.0,18.0,3,24,3,2,0,0
2016-03-25,10773.609999999999,28.0,11.0,21.0,14.0,12.0,6.0,8.0,1009.0,191.0,10.0,1.0,20.0,21.0,16.0,21.0,3,25,4,2,0,0
2016-03-26,9864.16,28.0,13.0,22.0,15.0,12.0,6.0,11.0,1009.0,228.0,10.0,1.0,21.0,22.0,18.0,22.0,3,26,5,2,1,0
2016-03-27,9941.339999999998,30.0,11.0,21.0,14.0,12.0,6.0,10.0,1015.0,177.0,10.0,2.0,21.0,21.0,18.0,21.0,3,27,6,2,1,0
2016-03-28,10688.209999999997,28.0,15.0,21.0,26.0,12.0,6.0,16.0,1009.0,192.0,10.0,18.0,21.0,21.0,28.0,21.0,3,28,0,2,0,0
2016-03-29,10874.079999999998,19.0,13.0,16.0,32.0,12.0,5.0,17.0,1008.0,238.0,10.0,16.0,16.0,16.0,28.0,16.0,3,29,1,2,0,0
2016-03-30,10746.870000000003,20.0,9.0,14.0,28.0,12.0,4.0,6.0,1012.0,222.0,10.0,9.0,14.0,14.0,14.0,14.0,3,30,2,2,0,0
2016-03-31,10986.949999999999,21.0,9.0,15.0,24.0,12.0,5.0,8.0,1012.0,208.0,10.0,7.0,15.0,15.0,15.0,15.0,3,31,3,2,0,0
2016-04-01,10639.620000000003,26.0,10.0,18.0,23.0,12.0,5.0,4.0,1016.0,211.0,10.0,8.0,18.0,18.0,11.0,18.0,4,1,4,2,0,0
2016-04-02,10076.600000000002,29.0,11.0,21.0,19.0,12.0,6.0,6.0,1020.0,109.0,10.0,0.0,20.0,21.0,14.0,21.0,4,2,5,2,1,0
2016-04-03,9923.77,32.0,13.0,23.0,16.0,12.0,6.0,6.0,1017.0,156.0,10.0,0.0,22.0,23.0,12.0,22.0,4,3,6,2,1,0
2016-04-04,10856.05,34.0,14.0,24.0,13.0,12.0,6.0,6.0,1016.0,192.0,10.0,8.0,23.0,24.0,13.0,23.0,4,4,0,2,0,0
2016-04-05,10742.420000000002,32.0,15.0,25.0,13.0,12.0,6.0,6.0,1016.0,210.0,10.0,14.0,24.0,25.0,13.0,24.0,4,5,1,2,0,0
2016-04-06,10784.78,37.0,16.0,27.0,11.0,12.0,7.0,8.0,1016.0,126.0,10.0,18.0,26.0,27.0,16.0,26.0,4,6,2,2,0,0
2016-04-07,10889.18,32.0,21.0,26.0,14.0,12.0,6.0,10.0,1011.0,183.0,10.0,59.0,25.0,26.0,20.0,25.0,4,7,3,2,0,0
2016-04-08,10797.5,26.0,16.0,21.0,51.0,12.0,5.0,11.0,1012.0,162.0,10.0,44.0,22.0,21.0,20.0,21.0,4,8,4,2,0,0
2016-04-09,10090.58,27.0,16.0,21.0,39.0,12.0,6.0,7.0,1012.0,210.0,10.0,15.0,21.0,21.0,12.0,21.0,4,9,5,2,1,0
2016-04-10,10135.769999999999,20.0,15.0,17.0,48.0,7.0,4.0,10.0,1011.0,235.0,9.0,45.0,17.0,17.0,21.0,17.0,4,10,6,2,1,0
2016-04-11,10770.23,24.0,12.0,18.0,54.0,12.0,5.0,6.0,1016.0,166.0,10.0,16.0,18.0,18.0,10.0,18.0,4,11,0,2,0,0
2016-04-12,10638.97,27.0,15.0,21.0,34.0,12.0,6.0,6.0,1016.0,255.0,10.0,5.0,21.0,21.0,11.0,21.0,4,12,1,2,0,0
2016-04-13,10603.130000000003,27.0,14.0,21.0,21.0,13.0,6.0,9.0,1014.0,203.0,10.0,8.0,20.0,21.0,13.0,21.0,4,13,2,2,0,0
2016-04-14,10673.320000000002,28.0,14.0,22.0,21.0,13.0,5.0,12.0,1009.0,202.0,10.0,23.0,21.0,22.0,16.0,22.0,4,14,3,2,0,0
2016-04-15,10781.08,27.0,14.0,20.0,20.0,12.0,5.0,16.0,1005.0,194.0,10.0,17.0,20.0,20.0,29.0,20.0,4,15,4,2,0,0
2016-04-16,9859.710000000003,27.0,13.0,20.0,17.0,13.0,5.0,10.0,1011.0,197.0,10.0,11.0,19.0,20.0,17.0,20.0,4,16,5,2,1,0
2016-04-17,9778.330000000002,27.0,14.0,21.0,19.0,13.0,6.0,11.0,1014.0,205.0,10.0,5.0,20.0,21.0,23.0,21.0,4,17,6,2,1,0
2016-04-18,10667.51,29.0,14.0,22.0,19.0,14.0,5.0,9.0,1014.0,174.0,10.0,24.0,21.0,22.0,19.0,22.0,4,18,0,2,0,0
2016-04-19,10694.47,31.0,14.0,23.0,20.0,13.0,5.0,10.0,1013.0,195.0,10.0,37.0,22.0,23.0,17.0,22.0,4,19,1,2,0,0
2016-04-20,10651.74,33.0,16.0,25.0,20.0,14.0,7.0,8.0,1012.0,201.0,10.0,3.0,24.0,25.0,15.0,24.0,4,20,2,2,0,0
2016-04-21,10683.97,36.0,16.0,28.0,11.0,14.0,7.0,6.0,1010.0,143.0,10.0,2.0,26.0,28.0,12.0,26.0,4,21,3,2,0,0
2016-04-22,10639.710000000001,34.0,18.0,28.0,13.0,14.0,7.0,10.0,1010.0,217.0,10.0,0.0,26.0,28.0,21.0,26.0,4,22,4,2,0,0
2016-04-23,9986.46,30.0,19.0,25.0,23.0,14.0,6.0,14.0,1011.0,236.0,10.0,0.0,24.0,25.0,24.0,24.0,4,23,5,2,1,0
2016-04-24,9959.239999999998,30.0,17.0,24.0,14.0,14.0,6.0,8.0,1009.0,201.0,10.0,1.0,23.0,24.0,16.0,23.0,4,24,6,2,1,0
2016-04-25,10337.380000000001,26.0,17.0,21.0,21.0,13.0,5.0,23.0,1007.0,230.0,10.0,13.0,21.0,21.0,37.0,21.0,4,25,0,2,0,0
2016-04-26,10407.39,24.0,12.0,19.0,25.0,14.0,5.0,12.0,1010.0,244.0,10.0,6.0,18.0,18.0,22.0,18.0,4,26,1,2,0,0
2016-04-27,10489.390000000001,27.0,13.0,21.0,23.0,14.0,6.0,8.0,1008.0,189.0,10.0,10.0,20.0,21.0,17.0,21.0,4,27,2,2,0,0
2016-04-28,10615.35,23.0,15.0,19.0,26.0,14.0,5.0,16.0,1005.0,234.0,10.0,4.0,19.0,19.0,26.0,19.0,4,28,3,2,0,0
2016-04-29,10423.110000000002,26.0,13.0,20.0,28.0,14.0,5.0,10.0,1010.0,235.0,10.0,13.0,20.0,20.0,18.0,20.0,4,29,4,2,0,0
