date,usage_value,maxtempC,mintempC,avgtempC,humidity,sunHour,uvIndex,windspeedKmph,pressure,winddirDegree,visibility,cloudcover,HeatIndexC,WindChillC,WindGustKmph,FeelsLikeC,month,month_day,week_day,season,is_weekend,is_holiday
2016-04-30,9637.630000000001,27.0,16.0,21.0,31.0,12.0,5.0,14.0,1005.0,177.0,10.0,31.0,21.0,21.0,23.0,21.0,4,30,5,2,1,0
2016-05-01,9431.470000000001,26.0,13.0,20.0,42.0,14.0,5.0,5.0,1010.0,111.0,10.0,14.0,20.0,20.0,12.0,20.0,5,1,6,2,1,0
2016-05-02,10030.11,31.0,14.0,23.0,27.0,14.0,6.0,7.0,1014.0,132.0,10.0,3.0,23.0,23.0,16.0,23.0,5,2,0,2,0,0
2016-05-03,10259.839999999998,35.0,17.0,27.0,22.0,14.0,7.0,7.0,1012.0,144.0,10.0,0.0,26.0,27.0,17.0,26.0,5,3,1,2,0,0
2016-05-04,10418.15,37.0,18.0,29.0,15.0,14.0,7.0,15.0,1010.0,130.0,10.0,0.0,28.0,29.0,28.0,28.0,5,4,2,2,0,0
2016-05-05,10661.38,35.0,21.0,28.0,16.0,14.0,7.0,16.0,1008.0,177.0,10.0,4.0,27.0,28.0,27.0,27.0,5,5,3,2,0,0
2016-05-06,10466.16,25.0,17.0,21.0,36.0,12.0,5.0,15.0,1009.0,198.0,10.0,24.0,21.0,21.0,27.0,21.0,5,6,4,2,0,0
2016-05-07,9595.49,24.0,13.0,19.0,49.0,11.0,4.0,9.0,1011.0,207.0,9.0,37.0,19.0,19.0,16.0,19.0,5,7,5,2,1,0
2016-05-08,9540.34,26.0,15.0,21.0,36.0,14.0,6.0,7.0,1010.0,232.0,10.0,15.0,21.0,21.0,15.0,21.0,5,8,6,2,1,0
2016-05-09,9733.820000000002,29.0,17.0,23.0,29.0,14.0,6.0,6.0,1011.0,240.0,10.0,2.0,23.0,23.0,12.0,23.0,5,9,0,2,0,0
2016-05-10,10454.46,31.0,20.0,26.0,24.0,14.0,7.0,7.0,1012.0,238.0,10.0,0.0,25.0,26.0,13.0,25.0,5,10,1,2,0,0
2016-05-11,10358.029999999999,33.0,20.0,27.0,21.0,14.0,7.0,5.0,1014.0,246.0,10.0,11.0,26.0,27.0,11.0,26.0,5,11,2,2,0,0
2016-05-12,10675.51,40.0,20.0,30.0,15.0,14.0,8.0,7.0,1014.0,227.0,10.0,5.0,29.0,30.0,14.0,29.0,5,12,3,2,0,0
2016-05-13,10525.539999999999,39.0,21.0,31.0,13.0,14.0,8.0,7.0,1012.0,235.0,10.0,2.0,30.0,31.0,13.0,30.0,5,13,4,2,0,0
2016-05-14,9549.730000000001,37.0,25.0,31.0,21.0,14.0,8.0,10.0,1009.0,220.0,10.0,10.0,29.0,31.0,20.0,29.0,5,14,5,2,1,0
2016-05-15,9541.08,33.0,23.0,28.0,22.0,14.0,7.0,13.0,1007.0,227.0,10.0,3.0,26.0,28.0,21.0,26.0,5,15,6,2,1,0
2016-05-16,9830.079999999998,31.0,20.0,26.0,25.0,14.0,7.0,10.0,1008.0,207.0,10.0,2.0,26.0,26.0,19.0,26.0,5,16,0,2,0,0
2016-05-17,10590.550000000001,30.0,19.0,26.0,27.0,13.0,6.0,12.0,1009.0,217.0,10.0,8.0,25.0,26.0,19.0,25.0,5,17,1,2,0,0
2016-05-18,10601.39,28.0,20.0,24.0,41.0,14.0,5.0,9.0,1011.0,157.0,10.0,42.0,24.0,24.0,16.0,24.0,5,18,2,2,0,0
2016-05-19,10436.269999999999,32.0,18.0,26.0,18.0,13.0,6.0,8.0,1009.0,205.0,10.0,33.0,25.0,26.0,14.0,25.0,5,19,3,2,0,0
2016-05-20,10652.76,35.0,19.0,27.0,16.0,13.0,6.0,12.0,1007.0,197.0,10.0,27.0,26.0,27.0,27.0,26.0,5,20,4,2,0,0
2016-05-21,9882.970000000001,33.0,20.0,27.0,17.0,14.0,7.0,12.0,1009.0,194.0,10.0,13.0,25.0,27.0,26.0,25.0,5,21,5,2,1,0
2016-05-22,9794.56,30.0,18.0,25.0,22.0,14.0,6.0,11.0,1011.0,217.0,10.0,0.0,24.0,25.0,19.0,24.0,5,22,6,2,1,0
2016-05-23,9705.28,32.0,18.0,26.0,16.0,14.0,7.0,7.0,1009.0,213.0,10.0,0.0,24.0,26.0,15.0,24.0,5,23,0,2,0,0
2016-05-24,10824.240000000003,30.0,18.0,25.0,20.0,14.0,7.0,11.0,1010.0,212.0,10.0,0.0,24.0,25.0,20.0,24.0,5,24,1,2,0,0
2016-05-25,11009.029999999999,31.0,19.0,25.0,20.0,14.0,7.0,11.0,1012.0,214.0,10.0,1.0,24.0,25.0,20.0,24.0,5,25,2,2,0,0
2016-05-26,10613.92,28.0,17.0,23.0,18.0,14.0,6.0,11.0,1011.0,250.0,10.0,5.0,23.0,23.0,20.0,23.0,5,26,3,2,0,0
2016-05-27,10409.68,33.0,19.0,27.0,16.0,14.0,7.0,9.0,1009.0,254.0,10.0,2.0,26.0,27.0,16.0,26.0,5,27,4,2,0,0
2016-05-28,9825.0,37.0,23.0,30.0,12.0,14.0,7.0,8.0,1008.0,213.0,10.0,0.0,28.0,30.0,15.0,28.0,5,28,5,2,1,0
2016-05-29,9770.57,34.0,22.0,28.0,17.0,14.0,7.0,10.0,1011.0,210.0,10.0,0.0,27.0,28.0,18.0,27.0,5,29,6,2,1,0
2016-05-30,9937.730000000001,34.0,20.0,28.0,11.0,14.0,7.0,8.0,1011.0,249.0,10.0,0.0,26.0,28.0,15.0,26.0,5,30,0,2,0,0
2016-05-31,10716.549999999997,37.0,19.0,29.0,15.0,14.0,7.0,8.0,1007.0,204.0,10.0,6.0,28.0,29.0,16.0,28.0,5,31,1,2,0,0
2016-06-01,10799.02,37.0,23.0,31.0,16.0,14.0,8.0,11.0,1009.0,238.0,10.0,5.0,29.0,31.0,21.0,29.0,6,1,2,3,0,0
2016-06-02,10759.68,40.0,23.0,33.0,13.0,14.0,8.0,10.0,1011.0,208.0,10.0,0.0,32.0,33.0,18.0,32.0,6,2,3,3,0,0
2016-06-03,10852.81,44.0,28.0,36.0,11.0,14.0,9.0,10.0,1010.0,251.0,10.0,0.0,35.0,36.0,19.0,35.0,6,3,4,3,0,0
2016-06-04,10099.440000000004,45.0,27.0,37.0,8.0,14.0,9.0,10.0,1008.0,205.0,10.0,0.0,36.0,37.0,19.0,36.0,6,4,5,3,1,0
2016-06-05,10138.63,45.0,28.0,37.0,7.0,14.0,9.0,8.0,1005.0,222.0,10.0,0.0,37.0,37.0,18.0,37.0,6,5,6,3,1,0
2016-06-06,10724.679999999998,42.0,27.0,36.0,8.0,14.0,9.0,9.0,1004.0,217.0,10.0,0.0,35.0,36.0,19.0,35.0,6,6,0,3,0,0
2016-06-07,11015.970000000001,41.0,26.0,34.0,13.0,14.0,8.0,9.0,1007.0,202.0,10.0,0.0,33.0,34.0,17.0,33.0,6,7,1,3,0,0
2016-06-08,10869.729999999998,41.0,26.0,34.0,25.0,14.0,8.0,9.0,1008.0,225.0,10.0,1.0,34.0,34.0,17.0,34.0,6,8,2,3,0,0
2016-06-09,10876.480000000001,38.0,25.0,32.0,26.0,14.0,8.0,11.0,1010.0,265.0,10.0,4.0,32.0,32.0,21.0,32.0,6,9,3,3,0,0
2016-06-10,10764.51,36.0,28.0,31.0,34.0,13.0,7.0,14.0,1011.0,260.0,10.0,16.0,31.0,31.0,21.0,31.0,6,10,4,3,0,0
2016-06-11,10078.640000000001,37.0,25.0,31.0,37.0,14.0,8.0,10.0,1011.0,183.0,10.0,10.0,31.0,31.0,19.0,31.0,6,11,5,3,1,0
2016-06-12,9916.88,37.0,25.0,32.0,22.0,14.0,8.0,10.0,1013.0,241.0,10.0,1.0,30.0,32.0,18.0,30.0,6,12,6,3,1,0
2016-06-13,10702.179999999998,36.0,23.0,30.0,15.0,14.0,8.0,9.0,1013.0,254.0,10.0,2.0,29.0,30.0,18.0,29.0,6,13,0,3,0,0
2016-06-14,10843.52,37.0,23.0,31.0,16.0,14.0,8.0,8.0,1010.0,210.0,10.0,0.0,29.0,31.0,15.0,29.0,6,14,1,3,0,0
2016-06-15,10835.07,38.0,22.0,31.0,14.0,14.0,8.0,8.0,1009.0,298.0,10.0,3.0,29.0,31.0,19.0,29.0,6,15,2,3,0,0
2016-06-16,10723.329999999998,37.0,22.0,30.0,18.0,13.0,7.0,8.0,1010.0,226.0,10.0,32.0,29.0,30.0,16.0,29.0,6,16,3,3,0,0
2016-06-17,10844.03,41.0,26.0,34.0,14.0,14.0,8.0,5.0,1013.0,252.0,10.0,0.0,32.0,34.0,12.0,32.0,6,17,4,3,0,0
2016-06-18,10052.239999999998,43.0,23.0,35.0,8.0,14.0,8.0,8.0,1013.0,220.0,10.0,11.0,34.0,35.0,18.0,34.0,6,18,5,3,1,0
2016-06-19,9921.58,49.0,26.0,38.0,9.0,14.0,9.0,10.0,1009.0,191.0,10.0,7.0,39.0,38.0,19.0,39.0,6,19,6,3,1,0
2016-06-20,10820.76,44.0,30.0,38.0,12.0,14.0,9.0,13.0,1008.0,216.0,10.0,3.0,38.0,38.0,25.0,38.0,6,20,0,3,0,0
2016-06-21,11298.47,42.0,29.0,36.0,20.0,10.0,8.0,10.0,1011.0,246.0,10.0,32.0,36.0,36.0,18.0,36.0,6,21,1,3,0,0
2016-06-22,11405.56,43.0,30.0,37.0,20.0,14.0,9.0,9.0,1009.0,233.0,10.0,2.0,36.0,37.0,19.0,36.0,6,22,2,3,0,0
2016-06-23,10802.099999999999,42.0,30.0,36.0,21.0,14.0,9.0,11.0,1010.0,176.0,10.0,6.0,36.0,36.0,17.0,36.0,6,23,3,3,0,0
2016-06-24,10514.070000000002,42.0,31.0,36.0,19.0,14.0,9.0,7.0,1009.0,222.0,10.0,5.0,35.0,36.0,18.0,35.0,6,24,4,3,0,0
2016-06-25,9810.93,43.0,28.0,35.0,19.0,14.0,9.0,6.0,1009.0,257.0,10.0,5.0,34.0,35.0,14.0,34.0,6,25,5,3,1,0
2016-06-26,9592.9,40.0,28.0,34.0,23.0,13.0,7.0,5.0,1011.0,211.0,10.0,38.0,34.0,34.0,14.0,34.0,6,26,6,3,1,0
2016-06-27,10388.69,42.0,29.0,36.0,24.0,13.0,8.0,5.0,1012.0,181.0,10.0,26.0,35.0,36.0,14.0,35.0,6,27,0,3,0,0
2016-06-28,10466.04,44.0,30.0,37.0,24.0,14.0,9.0,8.0,1010.0,141.0,10.0,15.0,37.0,37.0,15.0,37.0,6,28,1,3,0,0
2016-06-29,10470.790000000003,41.0,31.0,36.0,29.0,13.0,9.0,11.0,1011.0,136.0,10.0,14.0,36.0,36.0,20.0,36.0,6,29,2,3,0,0
2016-06-30,10499.599999999997,35.0,28.0,32.0,39.0,11.0,7.0,10.0,1012.0,110.0,10.0,45.0,32.0,32.0,18.0,32.0,6,30,3,3,0,0
2016-07-01,10146.859999999999,36.0,27.0,31.0,44.0,13.0,7.0,10.0,1012.0,131.0,10.0,29.0,32.0,31.0,17.0,32.0,7,1,4,3,0,0
2016-07-02,9614.75,38.0,26.0,33.0,41.0,14.0,8.0,9.0,1013.0,173.0,10.0,13.0,34.0,33.0,20.0,34.0,7,2,5,3,1,0
2016-07-03,9342.199999999999,40.0,27.0,34.0,28.0,14.0,8.0,6.0,1013.0,222.0,10.0,8.0,34.0,34.0,14.0,34.0,7,3,6,3,1,0
2016-07-04,9556.69,42.0,31.0,36.0,23.0,14.0,9.0,8.0,1011.0,249.0,10.0,2.0,36.0,36.0,15.0,36.0,7,4,0,3,0,0
2016-07-05,10245.650000000003,42.0,29.0,36.0,18.0,14.0,9.0,8.0,1010.0,205.0,10.0,1.0,36.0,36.0,16.0,36.0,7,5,1,3,0,0
2016-07-06,10468.46,40.0,28.0,35.0,21.0,14.0,8.0,8.0,1011.0,207.0,10.0,2.0,34.0,35.0,19.0,34.0,7,6,2,3,0,0
2016-07-07,10265.540000000003,40.0,29.0,35.0,28.0,14.0,8.0,8.0,1011.0,266.0,10.0,4.0,35.0,35.0,15.0,35.0,7,7,3,3,0,0
2016-07-08,10311.729999999998,42.0,28.0,36.0,19.0,14.0,9.0,7.0,1012.0,232.0,10.0,1.0,35.0,36.0,15.0,35.0,7,8,4,3,0,0
2016-07-09,9546.43,42.0,29.0,36.0,19.0,14.0,9.0,9.0,1012.0,259.0,10.0,2.0,35.0,36.0,17.0,35.0,7,9,5,3,1,0
2016-07-10,9428.64,42.0,30.0,36.0,18.0,14.0,9.0,10.0,1008.0,233.0,10.0,1.0,36.0,36.0,20.0,36.0,7,10,6,3,1,0
2016-07-11,10293.979999999998,40.0,28.0,35.0,13.0,14.0,8.0,11.0,1007.0,235.0,10.0,0.0,34.0,35.0,20.0,34.0,7,11,0,3,0,0
2016-07-12,10277.86,41.0,27.0,35.0,15.0,14.0,9.0,9.0,1009.0,203.0,10.0,0.0,34.0,35.0,17.0,34.0,7,12,1,3,0,0
2016-07-13,10317.730000000003,43.0,29.0,36.0,18.0,14.0,9.0,6.0,1012.0,242.0,10.0,0.0,36.0,36.0,13.0,36.0,7,13,2,3,0,0
2016-07-14,10366.899999999998,43.0,31.0,37.0,20.0,14.0,9.0,9.0,1012.0,275.0,10.0,1.0,36.0,37.0,19.0,36.0,7,14,3,3,0,0
2016-07-15,10262.6,43.0,31.0,37.0,20.0,14.0,9.0,11.0,1009.0,269.0,10.0,1.0,36.0,37.0,20.0,36.0,7,15,4,3,0,0
2016-07-16,9508.81,41.0,29.0,36.0,24.0,14.0,9.0,8.0,1010.0,235.0,10.0,3.0,35.0,36.0,16.0,35.0,7,16,5,3,1,0
2016-07-17,9348.549999999997,39.0,30.0,35.0,27.0,13.0,7.0,9.0,1011.0,207.0,10.0,23.0,35.0,35.0,16.0,35.0,7,17,6,3,1,0
2016-07-18,10284.62,39.0,29.0,34.0,31.0,13.0,7.0,9.0,1012.0,204.0,10.0,49.0,34.0,34.0,15.0,34.0,7,18,0,3,0,0
2016-07-19,10262.250000000002,39.0,28.0,34.0,33.0,9.0,7.0,10.0,1012.0,213.0,10.0,58.0,35.0,34.0,16.0,35.0,7,19,1,3,0,0
2016-07-20,10370.890000000001,39.0,28.0,34.0,35.0,12.0,7.0,9.0,1012.0,225.0,10.0,55.0,35.0,34.0,15.0,35.0,7,20,2,3,0,0
2016-07-21,10300.86,42.0,28.0,36.0,37.0,12.0,8.0,9.0,1012.0,216.0,10.0,49.0,37.0,36.0,14.0,37.0,7,21,3,3,0,0
2016-07-22,10257.1,42.0,29.0,37.0,34.0,12.0,8.0,11.0,1011.0,221.0,10.0,50.0,38.0,37.0,15.0,38.0,7,22,4,3,0,0
2016-07-23,9342.91,42.0,29.0,36.0,34.0,12.0,8.0,9.0,1009.0,210.0,10.0,50.0,37.0,36.0,19.0,37.0,7,23,5,3,1,0
2016-07-24,9382.16,40.0,29.0,35.0,34.0,12.0,7.0,9.0,1010.0,184.0,10.0,53.0,36.0,35.0,19.0,36.0,7,24,6,3,1,0
2016-07-25,10229.849999999999,40.0,29.0,35.0,34.0,13.0,7.0,9.0,1011.0,203.0,10.0,49.0,36.0,35.0,17.0,36.0,7,25,0,3,0,0
2016-07-26,10143.77,41.0,29.0,36.0,31.0,11.0,8.0,9.0,1009.0,216.0,10.0,53.0,36.0,36.0,15.0,36.0,7,26,1,3,0,0
2016-07-27,10212.83,43.0,29.0,36.0,29.0,14.0,8.0,9.0,1009.0,219.0,10.0,37.0,37.0,36.0,20.0,37.0,7,27,2,3,0,0
2016-07-28,10357.66,43.0,32.0,37.0,29.0,14.0,9.0,9.0,1009.0,209.0,10.0,8.0,38.0,37.0,18.0,38.0,7,28,3,3,0,0
2016-07-29,10462.359999999999,42.0,31.0,37.0,28.0,13.0,8.0,12.0,1008.0,265.0,10.0,16.0,38.0,37.0,21.0,38.0,7,29,4,3,0,0
2016-07-30,9697.65,39.0,30.0,34.0,36.0,13.0,7.0,8.0,1010.0,180.0,10.0,16.0,35.0,34.0,18.0,35.0,7,30,5,3,1,0
2016-07-31,9501.11,37.0,29.0,32.0,40.0,13.0,7.0,10.0,1011.0,269.0,10.0,25.0,34.0,32.0,20.0,34.0,7,31,6,3,1,0
2016-08-01,10312.739999999998,36.0,29.0,32.0,46.0,11.0,7.0,8.0,1012.0,209.0,10.0,26.0,33.0,32.0,12.0,33.0,8,1,0,3,0,0
2016-08-02,10397.67,34.0,27.0,31.0,47.0,6.0,7.0,8.0,1014.0,148.0,9.0,50.0,32.0,31.0,12.0,32.0,8,2,1,3,0,0
2016-08-03,10319.22,35.0,27.0,30.0,50.0,12.0,7.0,7.0,1014.0,146.0,9.0,36.0,32.0,30.0,12.0,32.0,8,3,2,3,0,0
2016-08-04,10438.74,36.0,27.0,31.0,49.0,14.0,8.0,6.0,1011.0,162.0,9.0,26.0,34.0,31.0,11.0,34.0,8,4,3,3,0,0
2016-08-05,10568.43,36.0,27.0,31.0,43.0,13.0,7.0,6.0,1010.0,134.0,10.0,38.0,33.0,31.0,11.0,33.0,8,5,4,3,0,0
2016-08-06,9593.09,39.0,27.0,33.0,36.0,14.0,8.0,7.0,1008.0,116.0,10.0,7.0,35.0,33.0,10.0,35.0,8,6,5,3,1,0
2016-08-07,9550.25,41.0,28.0,34.0,29.0,14.0,8.0,8.0,1006.0,160.0,10.0,6.0,36.0,34.0,13.0,36.0,8,7,6,3,1,0
2016-08-08,10382.55,42.0,27.0,36.0,19.0,14.0,9.0,6.0,1007.0,231.0,10.0,5.0,35.0,36.0,12.0,35.0,8,8,0,3,0,0
2016-08-09,10510.95,35.0,30.0,32.0,42.0,12.0,7.0,10.0,1010.0,213.0,10.0,24.0,34.0,32.0,16.0,34.0,8,9,1,3,0,0
2016-08-10,10632.990000000002,35.0,25.0,30.0,47.0,12.0,6.0,5.0,1012.0,213.0,9.0,46.0,32.0,30.0,13.0,32.0,8,10,2,3,0,0
2016-08-11,10568.6,33.0,24.0,28.0,54.0,10.0,6.0,6.0,1014.0,248.0,9.0,44.0,30.0,28.0,12.0,30.0,8,11,3,3,0,0
2016-08-12,10390.75,37.0,27.0,32.0,39.0,14.0,8.0,10.0,1012.0,266.0,10.0,4.0,33.0,32.0,15.0,33.0,8,12,4,3,0,0
2016-08-13,9746.060000000001,38.0,27.0,33.0,34.0,14.0,8.0,5.0,1010.0,202.0,10.0,1.0,34.0,33.0,10.0,34.0,8,13,5,3,1,0
2016-08-14,9632.55,39.0,26.0,33.0,30.0,14.0,8.0,9.0,1011.0,139.0,10.0,2.0,34.0,33.0,16.0,34.0,8,14,6,3,1,0
2016-08-15,10197.560000000001,42.0,26.0,35.0,25.0,14.0,8.0,8.0,1010.0,167.0,10.0,1.0,35.0,35.0,15.0,35.0,8,15,0,3,0,0
2016-08-16,10460.58,43.0,27.0,36.0,24.0,14.0,9.0,10.0,1010.0,97.0,10.0,3.0,36.0,36.0,15.0,36.0,8,16,1,3,0,0
2016-08-17,10360.73,42.0,27.0,35.0,24.0,14.0,9.0,9.0,1010.0,137.0,10.0,7.0,35.0,35.0,20.0,35.0,8,17,2,3,0,0
2016-08-18,10572.03,39.0,28.0,34.0,29.0,14.0,8.0,11.0,1010.0,181.0,10.0,7.0,33.0,34.0,19.0,33.0,8,18,3,3,0,0
2016-08-19,10395.16,38.0,27.0,33.0,27.0,14.0,8.0,10.0,1010.0,242.0,10.0,5.0,32.0,33.0,21.0,32.0,8,19,4,3,0,0
2016-08-20,9577.68,37.0,28.0,33.0,41.0,13.0,7.0,8.0,1011.0,224.0,10.0,22.0,34.0,33.0,16.0,34.0,8,20,5,3,1,0
2016-08-21,9602.890000000001,37.0,26.0,32.0,37.0,13.0,7.0,6.0,1011.0,179.0,10.0,13.0,32.0,32.0,12.0,32.0,8,21,6,3,1,0
2016-08-22,10339.0,36.0,27.0,32.0,42.0,14.0,8.0,8.0,1011.0,195.0,10.0,15.0,32.0,32.0,13.0,32.0,8,22,0,3,0,0
2016-08-23,10389.260000000002,36.0,27.0,31.0,38.0,14.0,8.0,10.0,1014.0,154.0,10.0,10.0,31.0,31.0,17.0,31.0,8,23,1,3,0,0
2016-08-24,10585.410000000002,38.0,26.0,32.0,32.0,13.0,7.0,7.0,1014.0,160.0,10.0,9.0,32.0,32.0,13.0,32.0,8,24,2,3,0,0
2016-08-25,10505.730000000001,37.0,25.0,32.0,34.0,12.0,7.0,7.0,1012.0,163.0,10.0,12.0,32.0,32.0,11.0,32.0,8,25,3,3,0,0
2016-08-26,10500.689999999999,36.0,27.0,31.0,35.0,13.0,7.0,9.0,1012.0,166.0,10.0,25.0,31.0,31.0,14.0,31.0,8,26,4,3,0,0
2016-08-27,9748.32,36.0,26.0,31.0,34.0,13.0,8.0,7.0,1012.0,221.0,10.0,17.0,30.0,31.0,14.0,30.0,8,27,5,3,1,0
2016-08-28,9613.4,36.0,24.0,31.0,25.0,12.0,8.0,5.0,1013.0,202.0,10.0,4.0,30.0,31.0,10.0,30.0,8,28,6,3,1,0
2016-08-29,10406.960000000001,42.0,24.0,34.0,22.0,12.0,8.0,7.0,1011.0,114.0,10.0,2.0,33.0,34.0,15.0,33.0,8,29,0,3,0,0
2016-08-30,10512.540000000003,38.0,26.0,33.0,26.0,12.0,8.0,9.0,1010.0,102.0,10.0,2.0,32.0,33.0,17.0,32.0,8,30,1,3,0,0
