date,usage_value,maxtempC,mintempC,avgtempC,humidity,sunHour,uvIndex,windspeedKmph,pressure,winddirDegree,visibility,cloudcover,HeatIndexC,WindChillC,WindGustKmph,FeelsLikeC,month,month_day,week_day,season,is_weekend,is_holiday
2016-08-31,10403.22,38.0,29.0,34.0,31.0,12.0,8.0,8.0,1010.0,157.0,10.0,4.0,34.0,34.0,18.0,34.0,8,31,2,3,0,0
2016-09-01,10468.599999999999,38.0,30.0,33.0,36.0,12.0,8.0,9.0,1011.0,167.0,10.0,21.0,34.0,33.0,19.0,34.0,9,1,3,4,0,0
2016-09-02,10304.109999999999,38.0,28.0,33.0,39.0,12.0,8.0,6.0,1010.0,143.0,10.0,20.0,35.0,33.0,12.0,35.0,9,2,4,4,0,0
2016-09-03,9465.769999999999,39.0,26.0,33.0,24.0,12.0,8.0,12.0,1007.0,196.0,10.0,4.0,32.0,33.0,18.0,32.0,9,3,5,4,1,0
2016-09-04,9520.01,37.0,23.0,31.0,15.0,12.0,8.0,10.0,1006.0,192.0,10.0,0.0,29.0,31.0,17.0,29.0,9,4,6,4,1,0
2016-09-05,9772.579999999996,38.0,22.0,31.0,19.0,12.0,8.0,6.0,1005.0,218.0,10.0,0.0,30.0,31.0,12.0,30.0,9,5,0,4,0,0
2016-09-06,10280.060000000001,37.0,24.0,31.0,23.0,11.0,7.0,7.0,1009.0,200.0,10.0,10.0,30.0,31.0,17.0,30.0,9,6,1,4,0,0
2016-09-07,10546.87,29.0,25.0,27.0,66.0,5.0,6.0,9.0,1013.0,192.0,8.0,52.0,29.0,27.0,15.0,29.0,9,7,2,4,0,0
2016-09-08,10454.219999999996,34.0,24.0,28.0,60.0,12.0,7.0,7.0,1015.0,198.0,9.0,15.0,30.0,28.0,13.0,30.0,9,8,3,4,0,0
2016-09-09,10519.94,37.0,24.0,31.0,40.0,12.0,8.0,7.0,1012.0,230.0,10.0,11.0,31.0,31.0,13.0,31.0,9,9,4,4,0,0
2016-09-10,9703.16,39.0,25.0,33.0,31.0,12.0,8.0,4.0,1014.0,201.0,10.0,8.0,33.0,33.0,13.0,33.0,9,10,5,4,1,0
2016-09-11,9690.82,39.0,26.0,33.0,26.0,12.0,8.0,7.0,1014.0,215.0,10.0,3.0,32.0,33.0,14.0,32.0,9,11,6,4,1,0
2016-09-12,10384.32,36.0,27.0,31.0,32.0,12.0,8.0,9.0,1010.0,197.0,10.0,6.0,31.0,31.0,18.0,31.0,9,12,0,4,0,0
2016-09-13,10580.869999999999,35.0,25.0,30.0,36.0,10.0,6.0,16.0,1011.0,176.0,10.0,18.0,29.0,30.0,29.0,29.0,9,13,1,4,0,0
2016-09-14,10584.55,35.0,25.0,30.0,33.0,12.0,7.0,8.0,1013.0,216.0,10.0,3.0,29.0,30.0,13.0,29.0,9,14,2,4,0,0
2016-09-15,10515.829999999998,36.0,23.0,30.0,18.0,12.0,8.0,6.0,1012.0,247.0,10.0,0.0,29.0,30.0,12.0,29.0,9,15,3,4,0,0
2016-09-16,10618.150000000001,37.0,20.0,29.0,15.0,12.0,7.0,5.0,1012.0,138.0,10.0,0.0,28.0,29.0,9.0,28.0,9,16,4,4,0,0
2016-09-17,9978.719999999998,38.0,20.0,30.0,16.0,12.0,7.0,6.0,1012.0,81.0,10.0,0.0,29.0,30.0,12.0,29.0,9,17,5,4,1,0
2016-09-18,9874.810000000001,40.0,21.0,31.0,14.0,12.0,8.0,6.0,1013.0,128.0,10.0,0.0,31.0,31.0,13.0,31.0,9,18,6,4,1,0
2016-09-19,10581.480000000001,36.0,21.0,30.0,19.0,8.0,6.0,11.0,1014.0,179.0,10.0,36.0,28.0,30.0,19.0,28.0,9,19,0,4,0,0
2016-09-20,10461.38,32.0,27.0,29.0,40.0,12.0,6.0,10.0,1015.0,234.0,10.0,53.0,29.0,29.0,18.0,29.0,9,20,1,4,0,0
2016-09-21,10733.089999999998,35.0,25.0,29.0,50.0,12.0,7.0,9.0,1011.0,188.0,9.0,15.0,31.0,29.0,16.0,31.0,9,21,2,4,0,0
2016-09-22,10623.54,30.0,25.0,27.0,65.0,10.0,6.0,8.0,1010.0,227.0,9.0,30.0,29.0,27.0,15.0,29.0,9,22,3,4,0,0
2016-09-23,10577.889999999998,29.0,21.0,25.0,34.0,12.0,6.0,11.0,1012.0,257.0,10.0,4.0,25.0,25.0,18.0,25.0,9,23,4,4,0,0
2016-09-24,9740.849999999999,31.0,16.0,25.0,21.0,12.0,6.0,6.0,1015.0,168.0,10.0,0.0,24.0,25.0,11.0,24.0,9,24,5,4,1,0
2016-09-25,9764.670000000002,36.0,20.0,28.0,22.0,12.0,7.0,11.0,1015.0,156.0,10.0,0.0,27.0,28.0,21.0,27.0,9,25,6,4,1,0
2016-09-26,10510.84,30.0,23.0,26.0,33.0,12.0,7.0,16.0,1016.0,109.0,10.0,33.0,26.0,26.0,27.0,26.0,9,26,0,4,0,0
2016-09-27,10435.82,31.0,21.0,26.0,39.0,12.0,7.0,11.0,1015.0,102.0,10.0,10.0,26.0,26.0,20.0,26.0,9,27,1,4,0,0
2016-09-28,10462.23,33.0,22.0,27.0,41.0,11.0,6.0,11.0,1014.0,110.0,10.0,20.0,28.0,27.0,22.0,28.0,9,28,2,4,0,0
2016-09-29,10432.330000000002,33.0,24.0,29.0,41.0,9.0,6.0,7.0,1017.0,110.0,10.0,26.0,29.0,29.0,16.0,29.0,9,29,3,4,0,0
2016-09-30,10555.48,35.0,22.0,29.0,39.0,12.0,7.0,6.0,1016.0,157.0,10.0,6.0,29.0,29.0,12.0,29.0,9,30,4,4,0,0
2016-10-01,9691.269999999999,35.0,22.0,29.0,36.0,12.0,7.0,6.0,1014.0,139.0,10.0,3.0,29.0,29.0,10.0,29.0,10,1,5,4,1,0
2016-10-02,9681.779999999997,29.0,23.0,26.0,50.0,11.0,6.0,9.0,1013.0,125.0,10.0,46.0,26.0,26.0,19.0,26.0,10,2,6,4,1,0
2016-10-03,10539.509999999998,29.0,21.0,24.0,37.0,12.0,6.0,10.0,1010.0,195.0,10.0,1.0,24.0,24.0,17.0,24.0,10,3,0,4,0,0
2016-10-04,10706.42,29.0,15.0,23.0,19.0,12.0,6.0,5.0,1010.0,151.0,10.0,0.0,22.0,23.0,9.0,22.0,10,4,1,4,0,0
2016-10-05,10486.980000000001,31.0,15.0,23.0,24.0,12.0,6.0,8.0,1010.0,169.0,10.0,1.0,23.0,23.0,13.0,23.0,10,5,2,4,0,0
2016-10-06,10704.8,32.0,18.0,25.0,33.0,12.0,7.0,4.0,1012.0,201.0,10.0,1.0,25.0,25.0,8.0,25.0,10,6,3,4,0,0
2016-10-07,10389.69,35.0,16.0,26.0,22.0,12.0,7.0,7.0,1012.0,122.0,10.0,5.0,25.0,26.0,15.0,25.0,10,7,4,4,0,0
2016-10-08,9550.84,34.0,23.0,28.0,36.0,12.0,7.0,11.0,1012.0,110.0,10.0,14.0,28.0,28.0,23.0,28.0,10,8,5,4,1,0
2016-10-09,9602.659999999998,35.0,22.0,28.0,38.0,12.0,7.0,8.0,1014.0,142.0,10.0,4.0,29.0,28.0,14.0,29.0,10,9,6,4,1,0
2016-10-10,10309.529999999999,35.0,21.0,28.0,32.0,11.0,7.0,5.0,1014.0,196.0,10.0,8.0,27.0,28.0,10.0,27.0,10,10,0,4,0,0
2016-10-11,10429.92,35.0,20.0,28.0,24.0,11.0,7.0,7.0,1014.0,183.0,10.0,2.0,27.0,28.0,12.0,27.0,10,11,1,4,0,0
2016-10-12,10669.589999999997,35.0,19.0,27.0,21.0,10.0,6.0,6.0,1014.0,172.0,10.0,13.0,26.0,27.0,11.0,26.0,10,12,2,4,0,0
2016-10-13,10616.610000000002,34.0,18.0,26.0,19.0,11.0,7.0,5.0,1014.0,158.0,10.0,1.0,25.0,26.0,9.0,25.0,10,13,3,4,0,0
2016-10-14,10617.85,36.0,17.0,27.0,19.0,11.0,7.0,5.0,1013.0,152.0,10.0,2.0,26.0,27.0,11.0,26.0,10,14,4,4,0,0
2016-10-15,9797.18,36.0,18.0,27.0,22.0,11.0,7.0,4.0,1012.0,192.0,10.0,0.0,26.0,27.0,9.0,26.0,10,15,5,4,1,0
2016-10-16,10080.35,34.0,19.0,27.0,25.0,11.0,7.0,6.0,1012.0,204.0,10.0,2.0,26.0,27.0,11.0,26.0,10,16,6,4,1,0
2016-10-17,10715.459999999997,32.0,19.0,26.0,31.0,11.0,7.0,5.0,1011.0,224.0,10.0,0.0,26.0,26.0,11.0,26.0,10,17,0,4,0,0
2016-10-18,10762.52,33.0,18.0,26.0,34.0,11.0,7.0,5.0,1011.0,218.0,10.0,1.0,25.0,26.0,11.0,25.0,10,18,1,4,0,0
2016-10-19,10697.979999999998,31.0,17.0,26.0,28.0,11.0,7.0,6.0,1014.0,147.0,10.0,0.0,25.0,26.0,10.0,25.0,10,19,2,4,0,0
2016-10-20,10571.06,35.0,16.0,26.0,14.0,11.0,7.0,12.0,1015.0,54.0,10.0,0.0,25.0,26.0,23.0,25.0,10,20,3,4,0,0
2016-10-21,10576.939999999999,35.0,21.0,28.0,27.0,11.0,7.0,10.0,1013.0,83.0,10.0,0.0,28.0,28.0,20.0,28.0,10,21,4,4,0,0
2016-10-22,9829.31,36.0,20.0,28.0,26.0,11.0,7.0,8.0,1012.0,169.0,10.0,3.0,27.0,28.0,15.0,27.0,10,22,5,4,1,0
2016-10-23,9701.049999999997,35.0,20.0,28.0,26.0,11.0,7.0,5.0,1015.0,168.0,10.0,4.0,27.0,28.0,10.0,27.0,10,23,6,4,1,0
2016-10-24,10519.719999999998,32.0,20.0,27.0,33.0,11.0,7.0,5.0,1016.0,148.0,10.0,15.0,26.0,27.0,10.0,26.0,10,24,0,4,0,0
2016-10-25,10596.699999999999,32.0,22.0,27.0,45.0,11.0,7.0,6.0,1016.0,159.0,10.0,10.0,27.0,27.0,12.0,27.0,10,25,1,4,0,0
2016-10-26,10635.119999999999,34.0,19.0,27.0,34.0,11.0,7.0,8.0,1015.0,142.0,10.0,5.0,26.0,27.0,14.0,26.0,10,26,2,4,0,0
2016-10-27,10583.169999999998,36.0,20.0,28.0,27.0,11.0,7.0,8.0,1013.0,171.0,10.0,5.0,28.0,28.0,15.0,28.0,10,27,3,4,0,0
2016-10-28,10614.75,34.0,23.0,28.0,27.0,11.0,7.0,7.0,1013.0,195.0,10.0,8.0,27.0,28.0,13.0,27.0,10,28,4,4,0,0
2016-10-29,9806.369999999999,35.0,20.0,28.0,29.0,11.0,7.0,5.0,1015.0,113.0,10.0,4.0,27.0,28.0,10.0,27.0,10,29,5,4,1,0
2016-10-30,9898.810000000001,34.0,20.0,27.0,29.0,11.0,7.0,6.0,1015.0,130.0,10.0,6.0,26.0,27.0,13.0,26.0,10,30,6,4,1,0
2016-10-31,10723.56,29.0,19.0,25.0,38.0,11.0,6.0,8.0,1013.0,211.0,10.0,6.0,25.0,25.0,15.0,25.0,10,31,0,4,0,0
2016-11-01,10644.850000000002,26.0,18.0,22.0,35.0,11.0,6.0,6.0,1012.0,270.0,10.0,6.0,23.0,22.0,12.0,23.0,11,1,1,4,0,0
2016-11-02,10648.199999999999,28.0,14.0,22.0,31.0,11.0,6.0,4.0,1014.0,253.0,10.0,3.0,21.0,22.0,9.0,22.0,11,2,2,4,0,0
2016-11-03,10520.710000000001,29.0,18.0,23.0,39.0,9.0,5.0,14.0,1017.0,72.0,10.0,27.0,23.0,23.0,26.0,23.0,11,3,3,4,0,0
2016-11-04,10506.050000000001,27.0,17.0,22.0,52.0,11.0,6.0,4.0,1018.0,162.0,10.0,7.0,22.0,22.0,9.0,22.0,11,4,4,4,0,0
2016-11-05,9925.779999999997,28.0,16.0,22.0,48.0,11.0,6.0,5.0,1016.0,139.0,10.0,8.0,22.0,22.0,10.0,22.0,11,5,5,4,1,0
2016-11-06,9468.160000000002,29.0,15.0,22.0,46.0,11.0,6.0,4.0,1017.0,157.0,10.0,5.0,22.0,22.0,9.0,22.0,11,6,6,4,1,0
2016-11-07,10752.160000000002,30.0,15.0,22.0,41.0,11.0,6.0,5.0,1018.0,160.0,10.0,5.0,22.0,22.0,10.0,22.0,11,7,0,4,0,0
2016-11-08,10655.630000000003,31.0,17.0,24.0,28.0,11.0,6.0,15.0,1020.0,75.0,10.0,9.0,23.0,24.0,27.0,23.0,11,8,1,4,0,0
2016-11-09,10858.05,28.0,17.0,22.0,27.0,11.0,6.0,16.0,1020.0,86.0,10.0,1.0,22.0,22.0,26.0,22.0,11,9,2,4,0,0
2016-11-10,10945.929999999998,26.0,16.0,21.0,29.0,11.0,6.0,13.0,1020.0,82.0,10.0,1.0,21.0,21.0,24.0,21.0,11,10,3,4,0,0
2016-11-11,10344.2,27.0,15.0,21.0,36.0,11.0,6.0,10.0,1020.0,73.0,10.0,2.0,21.0,21.0,17.0,21.0,11,11,4,4,0,0
2016-11-12,10074.25,28.0,14.0,21.0,34.0,11.0,6.0,9.0,1020.0,71.0,10.0,6.0,21.0,21.0,16.0,21.0,11,12,5,4,1,0
2016-11-13,10097.950000000003,29.0,13.0,21.0,34.0,11.0,6.0,6.0,1019.0,144.0,10.0,5.0,21.0,21.0,13.0,21.0,11,13,6,4,1,0
2016-11-14,10934.410000000002,30.0,13.0,22.0,24.0,11.0,6.0,6.0,1020.0,138.0,10.0,0.0,21.0,22.0,11.0,22.0,11,14,0,4,0,0
2016-11-15,10726.629999999997,31.0,13.0,21.0,19.0,10.0,6.0,6.0,1017.0,120.0,10.0,9.0,21.0,21.0,12.0,21.0,11,15,1,4,0,0
2016-11-16,10801.170000000002,28.0,16.0,21.0,19.0,8.0,5.0,6.0,1010.0,168.0,10.0,61.0,20.0,21.0,11.0,21.0,11,16,2,4,0,0
2016-11-17,10650.369999999999,22.0,13.0,18.0,24.0,10.0,5.0,10.0,1012.0,244.0,10.0,3.0,18.0,18.0,16.0,18.0,11,17,3,4,0,0
2016-11-18,10736.960000000001,25.0,7.0,16.0,15.0,10.0,5.0,9.0,1020.0,72.0,10.0,2.0,16.0,15.0,18.0,15.0,11,18,4,4,0,0
2016-11-19,10139.609999999999,27.0,13.0,19.0,18.0,10.0,5.0,11.0,1019.0,75.0,10.0,8.0,19.0,19.0,23.0,19.0,11,19,5,4,1,0
2016-11-20,9983.509999999998,23.0,15.0,18.0,36.0,5.0,4.0,9.0,1016.0,126.0,9.0,59.0,18.0,18.0,16.0,18.0,11,20,6,4,1,0
2016-11-21,10804.999999999998,19.0,14.0,17.0,63.0,7.0,4.0,11.0,1013.0,190.0,9.0,55.0,17.0,17.0,23.0,17.0,11,21,0,4,0,0
2016-11-22,10838.44,20.0,11.0,15.0,57.0,10.0,5.0,4.0,1018.0,195.0,10.0,5.0,15.0,15.0,8.0,15.0,11,22,1,4,0,0
2016-11-23,10562.21,22.0,9.0,15.0,45.0,10.0,5.0,6.0,1019.0,163.0,10.0,0.0,15.0,15.0,11.0,15.0,11,23,2,4,0,0
2016-11-24,9860.619999999999,24.0,9.0,15.0,28.0,10.0,4.0,10.0,1020.0,86.0,10.0,26.0,15.0,14.0,21.0,14.0,11,24,3,4,0,0
2016-11-25,9952.16,25.0,8.0,15.0,22.0,10.0,5.0,12.0,1020.0,64.0,10.0,0.0,15.0,15.0,22.0,15.0,11,25,4,4,0,0
2016-11-26,9723.240000000002,24.0,11.0,17.0,33.0,10.0,4.0,12.0,1016.0,130.0,10.0,22.0,17.0,17.0,21.0,17.0,11,26,5,4,1,0
2016-11-27,9768.13,16.0,10.0,13.0,51.0,9.0,3.0,14.0,1014.0,233.0,10.0,27.0,13.0,12.0,24.0,12.0,11,27,6,4,1,0
2016-11-28,10557.679999999995,15.0,7.0,11.0,59.0,10.0,3.0,5.0,1013.0,146.0,10.0,21.0,11.0,11.0,8.0,11.0,11,28,0,4,0,0
2016-11-29,10928.250000000002,16.0,6.0,11.0,44.0,10.0,4.0,7.0,1015.0,246.0,10.0,4.0,11.0,10.0,12.0,10.0,11,29,1,4,0,0
2016-11-30,10805.720000000001,17.0,3.0,9.0,30.0,10.0,3.0,7.0,1018.0,159.0,10.0,0.0,9.0,8.0,13.0,8.0,11,30,2,4,0,0
2016-12-01,10817.86,16.0,4.0,10.0,30.0,10.0,3.0,5.0,1014.0,178.0,10.0,17.0,10.0,10.0,8.0,10.0,12,1,3,1,0,0
2016-12-02,10894.130000000001,15.0,6.0,10.0,33.0,10.0,2.0,5.0,1013.0,187.0,10.0,43.0,10.0,10.0,9.0,10.0,12,2,4,1,0,0
2016-12-03,10150.87,21.0,5.0,12.0,38.0,10.0,4.0,10.0,1014.0,126.0,10.0,3.0,12.0,11.0,21.0,11.0,12,3,5,1,1,0
2016-12-04,10172.539999999999,21.0,5.0,12.0,26.0,10.0,4.0,7.0,1017.0,122.0,10.0,0.0,12.0,11.0,14.0,11.0,12,4,6,1,1,0
2016-12-05,10818.470000000001,20.0,5.0,12.0,28.0,10.0,4.0,5.0,1013.0,186.0,10.0,5.0,12.0,11.0,10.0,11.0,12,5,0,1,0,0
2016-12-06,10527.390000000003,19.0,6.0,12.0,39.0,10.0,4.0,7.0,1013.0,150.0,10.0,18.0,12.0,12.0,12.0,12.0,12,6,1,1,0,0
2016-12-07,10740.22,18.0,9.0,14.0,63.0,10.0,4.0,5.0,1015.0,207.0,10.0,12.0,14.0,14.0,11.0,14.0,12,7,2,1,0,0
2016-12-08,10853.13,21.0,6.0,13.0,52.0,10.0,4.0,4.0,1022.0,243.0,10.0,1.0,13.0,13.0,7.0,13.0,12,8,3,1,0,0
2016-12-09,10690.939999999999,22.0,6.0,13.0,49.0,10.0,3.0,5.0,1022.0,172.0,10.0,18.0,13.0,13.0,10.0,13.0,12,9,4,1,0,0
2016-12-10,9893.84,23.0,7.0,15.0,43.0,10.0,4.0,4.0,1019.0,173.0,10.0,2.0,15.0,14.0,7.0,14.0,12,10,5,1,1,0
2016-12-11,9731.17,22.0,9.0,15.0,43.0,10.0,5.0,4.0,1017.0,197.0,10.0,9.0,15.0,15.0,8.0,15.0,12,11,6,1,1,0
2016-12-12,10630.779999999999,23.0,9.0,16.0,51.0,10.0,5.0,4.0,1017.0,156.0,10.0,6.0,16.0,15.0,8.0,15.0,12,12,0,1,0,0
2016-12-13,10746.990000000002,24.0,10.0,17.0,53.0,10.0,5.0,3.0,1018.0,142.0,10.0,4.0,17.0,17.0,7.0,17.0,12,13,1,1,0,0
2016-12-14,10806.619999999999,25.0,9.0,17.0,52.0,10.0,5.0,5.0,1018.0,57.0,10.0,1.0,17.0,17.0,9.0,17.0,12,14,2,1,0,0
2016-12-15,10921.220000000001,25.0,8.0,16.0,45.0,8.0,4.0,5.0,1016.0,122.0,10.0,34.0,16.0,16.0,11.0,16.0,12,15,3,1,0,0
2016-12-16,10349.05,23.0,14.0,18.0,56.0,10.0,4.0,10.0,1010.0,170.0,9.0,50.0,18.0,18.0,22.0,18.0,12,16,4,1,0,0
2016-12-17,9977.460000000001,18.0,7.0,12.0,40.0,10.0,4.0,16.0,1014.0,248.0,10.0,12.0,12.0,11.0,24.0,11.0,12,17,5,1,1,0
2016-12-18,9798.470000000001,18.0,3.0,10.0,35.0,10.0,3.0,7.0,1022.0,64.0,10.0,1.0,10.0,9.0,13.0,9.0,12,18,6,1,1,0
2016-12-19,10872.91,20.0,5.0,12.0,30.0,10.0,4.0,13.0,1025.0,45.0,10.0,0.0,12.0,10.0,25.0,10.0,12,19,0,1,0,0
2016-12-20,10741.82,24.0,7.0,14.0,32.0,5.0,3.0,8.0,1024.0,144.0,10.0,44.0,14.0,13.0,16.0,13.0,12,20,1,1,0,0
2016-12-21,10530.58,20.0,12.0,16.0,45.0,10.0,4.0,7.0,1019.0,106.0,10.0,48.0,16.0,16.0,12.0,16.0,12,21,2,1,0,0
2016-12-22,10637.25,18.0,13.0,16.0,81.0,5.0,4.0,11.0,1015.0,190.0,7.0,71.0,16.0,16.0,22.0,16.0,12,22,3,1,0,0
2016-12-23,10313.24,16.0,11.0,13.0,83.0,10.0,3.0,3.0,1017.0,168.0,8.0,53.0,13.0,14.0,7.0,14.0,12,23,4,1,0,0
2016-12-24,9638.11,14.0,6.0,10.0,78.0,4.0,2.0,14.0,1009.0,157.0,9.0,50.0,10.0,8.0,27.0,8.0,12,24,5,1,1,0
2016-12-25,9620.650000000003,11.0,5.0,8.0,61.0,9.0,2.0,7.0,1018.0,181.0,10.0,17.0,8.0,7.0,11.0,7.0,12,25,6,1,1,0
2016-12-26,9741.51,16.0,2.0,8.0,49.0,10.0,3.0,7.0,1024.0,70.0,10.0,4.0,8.0,7.0,12.0,7.0,12,26,0,1,0,0
2016-12-27,10058.05,21.0,4.0,11.0,46.0,10.0,4.0,6.0,1023.0,99.0,10.0,3.0,11.0,10.0,11.0,10.0,12,27,1,1,0,0
2016-12-28,10194.369999999997,19.0,6.0,12.0,42.0,10.0,4.0,4.0,1022.0,182.0,10.0,7.0,12.0,12.0,9.0,12.0,12,28,2,1,0,0
2016-12-29,10236.949999999999,23.0,8.0,14.0,35.0,10.0,4.0,9.0,1022.0,74.0,10.0,18.0,14.0,14.0,17.0,14.0,12,29,3,1,0,0
2016-12-30,10261.550000000001,21.0,10.0,15.0,50.0,10.0,4.0,8.0,1017.0,127.0,10.0,24.0,15.0,14.0,14.0,14.0,12,30,4,1,0,0
2016-12-31,9513.390000000001,16.0,11.0,13.0,77.0,10.0,3.0,6.0,1012.0,212.0,9.0,55.0,13.0,14.0,9.0,14.0,12,31,5,1,1,0
